frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,0.21162611,0.33397344,0.0028677676,-0.13011739,0.39831012,-0.231822,-0.106005795,0.2995525,0.05283627,0.06775681,0.15220895,-0.103214756,-0.10094201,0.40491062,-0.20188819,0.1478509,0.30662188,0.10956918,-0.054937415,0.14830102,0.16163188,0.042955972,0.36365122,0.038870603,0.17193572,0.5537438,-0.006794673,0.20334093,0.5449321999999999,-0.19615261,0.03199705,0.4013467,-0.27604267,-0.026581507,0.1416959,-0.25781370000000003,0.20713368,0.55045176,-0.0921107,0.33114934,0.6531753,-0.07337252,0.36231992,0.500835,-0.027311862000000003,0.37752226,0.54654884,-0.06903799,0.34660137,0.55789053,-0.008117154,0.3164383,0.5851582,-0.1518039,0.25024742,0.6092034000000001,-0.014496013500000004,-0.01912449300289154,0.2258807271718979,-0.025189243257045742
12,0.17364193,0.30744302,0.008966116,-0.16154984,0.3884669000000001,-0.21074168,-0.118095346,0.27080154,0.04910675,0.08724959,0.18055642,-0.10822295,-0.124374226,0.414921,-0.16689798,0.14672561,0.30635738,0.11538832,-0.13706139,0.22593045,0.19664595,-0.01694963,0.44008163,0.08150488,0.1308364,0.6035701,0.0032463786,0.15346313,0.59519374,-0.18824816,-0.01338611,0.42962837,-0.23626132,-0.11237168,0.17846784,-0.2771191,0.16702408,0.5996499,-0.08413813,0.28323550000000003,0.7094397,-0.048700046,0.32079908,0.5543195,-0.01997371,0.33519268,0.6054056999999999,-0.05469799,0.30188254,0.60801566,0.0051682442,0.27542058,0.648867,-0.13385071,0.20425877,0.65540993,0.0010502934,-0.015422876924276354,0.2256789803504944,-0.0295580979436636
13,0.13745838,0.07207582,0.14487636,-0.053566273,0.36234382,0.38408822,-0.12987843,0.2747239,0.012578115,0.0949058,0.19211695,-0.10941247,0.05468894,0.4992362,-0.07834268,0.28592354,0.2169946,0.15167786,0.6429103,0.41486862,-0.08376597599999999,0.4279813,0.42642146,0.07381549999999999,0.27448207,0.5939658,-0.0394319,0.29111212,0.56428856,-0.20735587,0.4394335999999999,0.43787503,-0.36636856,0.6110483,0.42807415,-0.16952668,0.29764128,0.59367216,-0.11163007,0.3183282,0.7338800999999999,-0.051313277,0.45538515,0.6530685,-0.029044777,0.42966792,0.70215,-0.055843562,0.40038645,0.6689762,-0.004653126,0.366094,0.70253986,-0.14351648,0.30205417,0.6330051,-0.02311705,-0.017486315220594406,0.2334204167127609,-0.04841717705130577
14,0.16059169,0.27599832,0.04491449,-0.1710435,0.5042867,0.09778657,-0.12070253,0.21906967,0.045598134000000005,0.09106472,0.22614804,-0.122065954,-0.13374785,0.40675536,-0.17273103,0.13187113,0.27674538,0.11115168,-0.20465513,0.31379285,0.22235851,-0.06681295,0.50250685,0.08312837,0.09723443,0.6534741999999999,0.025127329,0.116165265,0.65189356,-0.15442768,-0.047764033,0.48854473,-0.22418585,-0.18359253,0.25827032,-0.2876968,0.1352762,0.6521568,-0.059609983,0.251711,0.7642667,-0.027252974,0.288814,0.60801965,-0.0077729076,0.3029341,0.66073143,-0.039561316,0.2710797,0.6608925,0.020315468,0.24223024,0.70565164,-0.11467625,0.17581022,0.70974207,0.020622417,-0.014818903058767319,0.2226088643074036,-0.038233909755945206
15,0.15244065,0.22961335,0.08658326400000001,-0.1553835,0.37416467,0.31913587,-0.1277554,0.20714584,0.01625752,0.105890125,0.25108752,-0.104910195,-0.14568225,0.39599702,-0.16786548,0.15009911,0.26051253,0.08043048,-0.27760887,0.3596571,0.21954572,-0.10310212,0.55241406,0.1411723,0.06959905,0.68662935,0.030724533,0.0609302,0.68968314,-0.14177179999999998,-0.13162285,0.5491743,-0.21178854,-0.25618935,0.32282153,-0.2985523,0.09918083,0.68954283,-0.058391582,0.21116762,0.813377,-0.042253207,0.25683168,0.6629622,-0.003393501,0.26852858,0.7119897,-0.041334964,0.2353153,0.7184771,0.01728867,0.20720503,0.7427946,-0.12238043,0.13773385,0.7612269,0.009815812,-0.010932639241218569,0.22911667823791504,-0.044326335191726685
16,0.14264949,0.16154821,0.12960741,-0.14058536,0.35969559999999995,0.3399776,-0.13421957,0.21828169,-0.005906258,0.120616496,0.24518944,-0.08337971599999999,-0.138435,0.4280633,-0.09396353,0.14342947,0.17573989999999998,0.034005377,-0.30799463,0.4113975,0.2807515,-0.13975891,0.58918595,0.16582367,0.043591395,0.6997515000000001,0.026576683,0.03989037,0.7043458,-0.14277922,-0.19016315,0.6038274,-0.18262152,-0.31851068,0.39804706,-0.30553687,0.07653377,0.70598274,-0.066771284,0.18230511,0.8372892,-0.03448848,0.23924565,0.68653107,-0.019201279,0.24554807,0.7403126999999999,-0.05071658,0.21609929,0.7368061,0.009851798,0.17860119,0.77781,-0.12262884,0.11569298,0.7741165,0.013876036,-0.0068015381693840036,0.2317355573177337,-0.04464298486709595
17,0.12580477,0.10154067,0.16018753,-0.14072612,0.32547940000000003,0.34212616,-0.13481522,0.24824941,-0.025542246,0.12994881,0.22707722,-0.056773655,-0.13013393,0.38009822,0.19648482,0.12260495,0.103012525,0.06990914,-0.35937467,0.43609035,0.29779905,-0.21762933,0.6322687,0.1815543,-0.011561773,0.7237148,0.040902052,0.0017489512,0.72426087,-0.12236171,-0.2368383,0.62713325,-0.14557056,-0.3701526,0.4410383,-0.29008648,0.034802213,0.73218143,-0.056299932,0.17300327,0.8560084000000001,-0.03521482,0.20387517,0.7016344,-0.06305815,0.20720366,0.75866574,-0.087475695,0.20322236,0.7473751000000001,-0.02121912,0.12832636,0.8163501999999999,-0.11876631,0.118223116,0.7937672,0.027837358,-0.0024332031607627873,0.2376633137464524,-0.04115794971585274
18,0.09919591,0.010693534,0.19925174,-0.13435936,0.30090153,0.36037815,-0.13294598,0.25401866,-0.027570903,0.13124620000000006,0.2293678,-0.053918313,-0.13221562,0.31544563,0.26381147,0.08595586,0.0110712405,0.11113175,-0.43653956,0.47031164,0.3029971,-0.28202233,0.66930544,0.20971887,-0.053294256,0.71705866,0.056770965,-0.027391069,0.7321377,-0.13043813,-0.2747765,0.63846296,-0.12164333,-0.35333347,0.42379037,-0.26174610000000004,0.0071123559999999985,0.7368712,-0.053454924,0.17097422,0.85476863,-0.05340188,0.15825108,0.7198690999999999,-0.13562238,0.15884693,0.78146863,-0.1390151,0.18668845,0.7487156,-0.08816036599999999,0.08681752,0.84405583,-0.10534781,0.14509669,0.7739005,0.0112868305,-0.000849895179271698,0.2416932284832001,-0.040744610130786896
19,0.06881482,-0.042489354000000014,0.20236133,-0.12034789,0.27234814,0.37796625,-0.13244945,0.24617128,-0.021502208,0.12912181,0.23662862,-0.06031618,-0.09744595,0.29835759999999995,0.2976841,0.06993136,-0.032299902000000005,0.1267488,-0.46042433,0.475092,0.3123457000000001,-0.33110377,0.68588763,0.21615893,-0.09571536,0.6968318,0.061653692,-0.06755155,0.72753155,-0.13756074,-0.30786487,0.63104874,-0.08641476,-0.3693217,0.43182218,-0.24458614,-0.03298194,0.72891617,-0.053304948,0.12477995,0.8600481,-0.05157122,0.09562127,0.75228846,-0.1626548,0.092405245,0.8113405,-0.14736438,0.1352231,0.77017415,-0.1186679,0.031234235,0.8519912000000001,-0.07977117,0.12258138,0.7619183,-0.008689399,-0.0016638189554214478,0.2413999438285828,-0.040909193456172936
20,0.081817105,-0.04609387,0.22419266,-0.11420917,0.270663,0.3902612,-0.13151786,0.24519038,-0.0133037595,0.12655537,0.2345303,-0.06791174400000001,-0.07048626,0.27652016,0.32420158,0.087505765,-0.0484777,0.13060169,-0.45989814,0.4620015,0.28563917,-0.34032553,0.6741105,0.17773181,-0.100407764,0.6893964,0.03838821,-0.094489455,0.7236814,-0.15208893,-0.3251308,0.62132293,-0.08472743,-0.363163,0.3937145,-0.21222124,-0.054376893,0.7215068,-0.07528271,0.092828006,0.84842926,-0.03958427,0.07814662,0.77432454,-0.17824388,0.0703467,0.8266962999999999,-0.14805229,0.11292733,0.78024286,-0.12781435,0.0015837997,0.8461687,-0.07801963,0.09167144,0.7428385999999999,-0.025841594,-0.002481244504451752,0.2398603409528733,-0.040607750415802
21,0.15160611,-0.022072189,0.2482739,-0.0917202,0.2673046,0.3970167,-0.13196489,0.23960844,-0.008575002,0.124976695,0.24096128,-0.07172143,-0.06901518,0.26892692,0.32615778,0.109073736,-0.034557763,0.11559524,-0.36784402,0.37099445,0.23084529,-0.3205173,0.6310913,0.18720913,-0.09586167,0.6886784,0.036759757,-0.11139549,0.7232022,-0.16232003,-0.33327693,0.6077763,-0.08335776,-0.38231605,0.37965104,-0.20879254,-0.06369157,0.7241863000000001,-0.08132529,0.07243074,0.8425844000000001,-0.012058911,0.07866019,0.79711676,-0.16359502,0.06549573,0.8428861999999999,-0.12550929,0.10551971,0.79252636,-0.10864282,-0.013918503999999998,0.8502168,-0.063665316,0.0707303,0.7369293,-0.020422176,-0.003494098782539368,0.2402848601341248,-0.040148213505744934
22,0.20415719,-0.007492568299999999,0.23968318,-0.06547242,0.24765594,0.40290195,-0.1294589,0.24474394,0.0048614885,0.12013261,0.23648551,-0.08531451,-0.058415856,0.27344906,0.31193018,0.1808695,0.008853759000000001,0.1080663,-0.27414912,0.27328327,0.21004474,-0.22273386,0.53218853,0.16509248,-0.0646523,0.7024323,0.023164159,-0.11251812,0.71461594,-0.17676233,-0.3116562,0.5685222,-0.08684637,-0.37858117,0.35566247,-0.22857122,-0.05502083,0.73738056,-0.097248174,0.011365464,0.8928378,-0.017994145,0.11044377,0.80855685,-0.10955182,0.08047511,0.8621338,-0.1055243,0.09325959,0.82309794,-0.052435666,-0.020818308,0.8771001,-0.116750285,0.007182643000000002,0.79232836,0.0014439821,-0.0046631470322608965,0.24061472713947296,-0.04022651165723802
23,0.26567963,0.030960193,0.23876704,-0.038286842,0.2728433,0.40303257,-0.12901086,0.2501189,0.007584183,0.11738488,0.23673029,-0.089738466,-0.072014004,0.27611026,0.30334455,0.20935597,0.050276443,0.10771285,-0.16403268,0.21830314,0.19223443,-0.110828035,0.480672,0.1536142,-0.020415448,0.70577735,0.03428731,-0.098928556,0.7081258,-0.18094233,-0.22856115,0.49254218,-0.10956034,-0.28371608,0.26584327,-0.23789239,-0.028844561,0.7449594,-0.09125143,0.018279169,0.92789483,-0.05729075,0.12980455,0.81477606,-0.046408117,0.11312016,0.8655575000000001,-0.07908387,0.089287326,0.8512851,-0.016975299,0.034161082999999995,0.87326837,-0.14724366,-0.014715724,0.84337914,-0.009627745,-0.005812987685203552,0.2434245944023133,-0.0410771407186985
24,0.10994949,0.047033258,0.15537459,-0.04794899,0.35412142,0.3945723,-0.12712881,0.28130764,0.009396533,0.09462468,0.18475673,-0.106456056,0.052672673,0.50390685,-0.035276722,0.2957293,0.2028257,0.14538296,0.7116889,0.4972331,-0.102584474,0.5023827000000001,0.48157692,0.064319395,0.28209567,0.5831361999999999,-0.05127642,0.29718740000000005,0.55149424,-0.22665611,0.49565274,0.45309183,-0.36503363,0.66738653,0.49100205,-0.16944405,0.3002607,0.5827992,-0.12450819,0.30258206,0.7143003000000001,-0.05970579400000001,0.44402897,0.6462106,-0.027165234,0.4165359,0.69309056,-0.05486478,0.3860903,0.65545344,-0.0078293085,0.36086732,0.6914113000000001,-0.14781523,0.29370677,0.61143804,-0.036603093,-0.0162520632147789,0.2330321818590164,-0.04852976277470589
25,0.26688036,0.04165742,0.20135970000000006,-0.017535942,0.26802412,0.40800795,-0.12397697,0.25891945,0.018074092,0.10997279,0.23166318,-0.10229868,-0.016076587,0.27745536,0.31480697,0.20272076,0.06107751700000001,0.047215667,0.0012086586,0.1812796,0.15812933,-0.029485976,0.4502118,0.13757224,0.0117697455,0.70203006,0.050333597,-0.07909758,0.7079935,-0.17894849,-0.15257393,0.46906126,-0.12571038,-0.130727,0.26483485,-0.29110515,-0.0043926165,0.75021505,-0.078491166,0.049703058,0.9416025,-0.06576782,0.14961287,0.8259809000000001,-0.022502981,0.14070272,0.8716574,-0.06524684,0.108135685,0.8691386999999999,-0.005166039,0.07152311,0.87249845,-0.14331508,0.004421234,0.86834717,-0.010060623,-0.0070020891726017,0.2452913224697113,-0.04211229085922241
26,0.26209906,0.009497429,0.22270848,-0.02639717,0.26029903,0.4149698000000001,-0.11695796,0.26246947,0.033151425,0.09277982,0.228509,-0.12349486,0.12970643,0.28685668,0.30098802,0.21932746,0.060920656,-0.027839117000000003,0.12247624,0.18809487,0.13047765,0.0430133,0.44590583,0.11353315,0.05019431,0.69831634,0.0483567,-0.05082138,0.7176819999999999,-0.17382377,-0.13298559,0.48224095,-0.16734791,-0.040721,0.27396062,-0.30269462,0.025377119,0.7471853,-0.06877974,0.07253813,0.9323916,-0.05905737,0.17615923,0.82236886,-0.010142356,0.16636008,0.86680233,-0.054202699999999986,0.13170744,0.8635678,0.0050334334000000005,0.09941414,0.8630434000000001,-0.13511619,0.02864271,0.8574096999999999,-0.0038629174,-0.012089069932699205,0.245489239692688,-0.04517171904444695
27,0.24322629,0.0029367069,0.23276685,-0.035070576,0.27222678,0.4138089,-0.106762275,0.26764703,0.048670307,0.06846928,0.23010758,-0.14254625,0.2913641,0.27429903,0.20266497,0.17234668,0.048361488,-0.118578024,0.25039458,0.222975,0.11751304,0.09415271,0.4419625,0.09582581,0.053233303,0.6980135999999999,0.05992794,-0.05375702,0.71118397,-0.17526406,-0.09588126,0.4632703,-0.19665456,0.043529734,0.27164716,-0.31892370000000003,0.022995623,0.74995136,-0.061607476,0.08739065,0.93891096,-0.047972858,0.17961898,0.8170283,-0.008783437,0.17253482,0.86448604,-0.050059922,0.13995093,0.8620450000000001,0.010217652,0.102990635,0.8717425999999999,-0.12823877,0.035934374,0.8667455,0.0051454306,-0.019146498292684555,0.248877301812172,-0.0469379723072052
28,0.20337258,0.00019053815,0.24239303,-0.056157876,0.29429713,0.39829296,-0.097638935,0.26017472,0.06394515,0.04240619,0.24141537,-0.15262307,0.37824488,0.2917884,0.0065571475,0.14915265,0.026735215,-0.21818128,0.31618768,0.2547618,0.10483776,0.13869858,0.45973256,0.10194028,0.055513766,0.70310956,0.06500466,-0.045672536,0.68642354,-0.18062373,-0.017369632,0.4400282,-0.19112377,0.114274524,0.2648565,-0.34044895,0.025131328,0.7453447,-0.061349817,0.08890426,0.9384532,-0.042075276,0.17755133,0.8160298,0.0008935034,0.1735076,0.8639071,-0.038528405,0.13627607,0.8605761000000001,0.018274412,0.11035692,0.87306845,-0.12183206,0.032751434,0.86542594,0.005624636999999999,-0.02761637233197689,0.2507950365543365,-0.04433896020054817
29,0.17987949,-0.034983363,0.32066908,-0.06465596,0.3055861,0.38493055,-0.08388054,0.2548458,0.07806586,0.019235546,0.25081512,-0.15464322,0.36736137,0.28658158,-0.16818887,0.11207993,0.0032942279,-0.3694156,0.35496002,0.26993957,0.10141033,0.16351932,0.46253902,0.0984386,0.05651989,0.6979003,0.0788432,-0.057470866,0.68520844,-0.16471975,-0.0030390609000000004,0.44741166,-0.18429051,0.13989274,0.29951662,-0.3494986,0.018855305,0.7434655,-0.045316916,0.09033946,0.9365799,-0.033409894,0.1709935,0.81213856,0.016634002,0.17069013,0.8580276,-0.023831576,0.13158512,0.8592548000000001,0.031276777,0.11029106,0.8670106,-0.109541394,0.028657392,0.8686318000000001,0.015653066,-0.03232249990105629,0.252830445766449,-0.038288682699203484
30,0.16662198,-0.049206287,0.47141433,-0.04777466,0.3108847,0.37186834,-0.07532126,0.2505638,0.08654948,0.0075855735,0.25688112,-0.14934061,0.28816333,0.28982859999999994,-0.2958519,0.10893269,-0.024148721,-0.56943935,0.38489616,0.28953376,0.099762775,0.18304671,0.47127256,0.11338706,0.053733084,0.6942265999999999,0.095048994,-0.043033395,0.6856946999999999,-0.15516010000000002,0.0021239193,0.44575647,-0.19070938,0.15554522,0.29963198,-0.34756827,0.023883095,0.74046093,-0.029866096,0.08209818,0.9351368,-0.019826535,0.17207375,0.81871086,0.033375844,0.16835856,0.8635459999999999,-0.007429801,0.12885994,0.8627269000000001,0.046726495,0.10881682,0.86605823,-0.094200596,0.025422584,0.86275786,0.03040748,-0.03386784344911575,0.2537224590778351,-0.0313955657184124
31,0.15288673,-0.063534826,0.5691581,-0.032442506,0.28108832,0.373335,-0.044916928,0.2523308,0.0991145,-0.018121231,0.25940114,-0.14415392,0.1181272,0.29229078,-0.39298493,0.096739605,-0.06250173,-0.6847736999999999,0.39625114,0.30396807,0.11052761,0.19152826,0.48004934,0.13636303,0.06922124,0.70371795,0.098770335,-0.048015207,0.69570476,-0.13566136,-0.0024770217,0.45790923,-0.1822873,0.15892261,0.3210651,-0.34059959999999995,0.029489588,0.7470095,-0.018578969,0.07934432,0.9375426,0.005732665,0.17321226,0.8197495000000001,0.047446832,0.16847183,0.8688688,0.012057498,0.12825887,0.860597,0.06464809,0.11034829,0.8774693000000001,-0.07593333,0.026097987000000003,0.8585495000000001,0.04642263,-0.031519077718257904,0.2558659911155701,-0.02251971140503884
32,0.14759035,-0.07609893,0.5756979999999999,-0.0036467907,0.28465623,0.37111992,-0.018711217,0.25625410000000004,0.1043597,-0.03567716,0.2618144,-0.13870347,-0.047849856,0.28943804,-0.41091484,0.05524408,-0.058875933,-0.6877892,0.39716876,0.29867786,0.10647188,0.1981311,0.4771919,0.16806210000000002,0.07107155,0.7042095,0.11838021,-0.05445066,0.695354,-0.11893155,-0.00033618315000000004,0.4518044,-0.16506587,0.15266004,0.31001002,-0.33144692,0.02675848,0.7517001999999999,-0.0014012009,0.085753866,0.9431294,0.041571848,0.17198956,0.8157736,0.064805746,0.17001452,0.8695046000000001,0.03608741,0.1313931,0.857604,0.089078665,0.10882227,0.89126444,-0.047344618,0.028816734,0.86419404,0.07507101,-0.0271941889077425,0.2590342462062836,-0.017171882092952732
